,Date,y Muong Te,y Sin Ho,y Tam Duong,y Than Uyen,y Muong Lay(Lai Chau),y Tuan Giao,y Pha Din,y Dien Bien,y Phieng Lanh,y Son La,y Song Ma,y Co Noi,y Yen Chau,y Bac Yen,y Phu Yen,y Moc Chau,y_mean
2997,1988-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,1988-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
2999,1988-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.025
3000,1988-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
3001,1988-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
3002,1988-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
3003,1988-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.06875
3004,1988-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.075
3005,1988-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01875
3006,1988-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
3007,1988-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
3008,1988-03-27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
3009,1988-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,1988-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05
3011,1988-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03125
3012,1988-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,1988-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00625
3014,1988-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
3015,1988-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01875
3016,1988-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0125
3017,1988-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,1988-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,1988-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05625
3020,1988-04-08,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.3,0.5,7.8,1.6,0.7,1.71875
3021,1988-04-09,3.3,3.5,5.1,0.0,0.4,0.0,0.0,1.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0,0.0,1.0999999999999999
3022,1988-04-10,0.0,0.3,3.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875
3023,1988-04-11,0.0,0.0,0.0,0.4,5.6,11.4,7.0,5.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.925
3024,1988-04-12,27.1,11.2,12.2,8.8,5.5,22.8,4.6,73.2,3.9,35.2,33.3,26.0,29.8,21.6,13.9,23.2,22.01875
3025,1988-04-13,0.5,1.6,5.6,0.0,1.5,2.4,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4125
3026,1988-04-14,0.0,10.4,6.8,1.3,10.2,4.5,6.8,10.9,31.0,13.2,1.0,2.9,1.8,2.2,1.4,2.5,6.681250000000001
3027,1988-04-15,0.0,0.0,0.0,0.0,0.0,0.4,1.8,1.0,0.0,10.6,0.0,0.2,0.0,0.1,0.1,4.4,1.1625
3028,1988-04-16,1.0,0.7,0.0,0.0,0.0,3.0,4.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375
3029,1988-04-17,9.5,8.0,4.7,11.6,30.1,18.9,15.2,0.2,24.6,2.0,0.0,6.3,0.0,0.0,0.0,0.0,8.193750000000001
3030,1988-04-18,9.3,4.2,1.6,0.0,8.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.9,2.8375
3031,1988-04-19,0.1,3.4,2.2,4.1,3.6,9.8,9.2,4.1,7.5,6.4,12.4,7.2,2.1,0.6,0.0,0.0,4.543749999999999
3032,1988-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.01875
3033,1988-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,1988-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.8,0.0,1.4,0.0,1.5,0.0,0.5,0.9062500000000001
3035,1988-04-23,11.4,44.0,17.3,44.7,1.7,57.3,45.5,37.7,29.8,32.2,18.6,22.7,25.0,17.4,16.9,8.1,26.89375
3036,1988-04-24,13.5,8.6,13.8,15.1,14.4,14.7,8.4,8.1,14.6,5.7,17.0,4.3,0.6,3.0,1.1,3.9,9.175
3037,1988-04-25,1.0,0.8,0.6,1.8,3.6,4.1,4.4,5.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3750000000000002
3038,1988-04-26,0.8,0.4,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001
3039,1988-04-27,27.9,43.2,89.3,5.0,8.5,31.2,10.8,3.6,16.7,8.7,0.0,1.7,0.7,3.5,0.4,43.1,18.393749999999997
3040,1988-04-28,1.5,3.6,2.9,3.0,22.4,0.0,9.8,10.4,5.9,8.7,2.3,3.4,0.6,8.8,0.8,0.3,5.2749999999999995
3041,1988-04-29,30.8,38.1,34.5,11.4,0.0,19.2,11.1,0.0,12.7,11.4,0.0,2.1,1.8,1.2,6.1,0.0,11.274999999999999
3042,1988-04-30,0.0,0.0,3.0,4.7,0.0,2.2,0.6,2.5,0.0,5.6,0.8,0.6,1.7,2.4,1.5,0.6,1.6375000000000002
3043,1988-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,1988-05-02,9.6,2.3,5.2,5.1,0.3,0.0,0.4,0.0,0.0,0.7,0.8,29.7,1.4,0.6,0.8,1.4,3.6437499999999994
3045,1988-05-03,0.2,1.8,0.2,10.0,0.0,41.1,47.2,4.7,7.1,19.0,1.5,28.5,44.4,8.7,17.8,10.8,15.187500000000002
3046,1988-05-04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.21250000000000002
3047,1988-05-05,1.4,6.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375
3048,1988-05-06,31.9,6.5,7.5,0.0,22.8,0.4,0.0,1.8,23.6,5.6,0.0,1.1,3.6,17.1,1.9,33.6,9.837499999999999
3049,1988-05-07,7.4,17.6,0.0,18.7,4.8,9.8,12.4,7.8,19.2,36.2,15.4,19.5,1.2,37.2,5.1,1.6,13.368749999999999
3050,1988-05-08,2.6,0.0,0.7,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,12.9,0.0,1.29375
3051,1988-05-09,0.0,0.0,0.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.11875000000000001
3052,1988-05-10,40.1,6.3,27.0,25.0,11.9,0.6,0.8,0.0,14.7,12.6,0.0,0.0,0.0,8.9,3.2,15.9,10.4375
3053,1988-05-11,23.0,18.0,17.1,17.6,28.5,18.2,10.0,9.1,2.6,3.1,3.6,0.4,0.0,1.7,0.0,11.8,10.29375
3054,1988-05-12,33.4,9.5,5.5,4.6,21.4,7.7,13.6,0.0,28.6,2.0,7.0,4.1,3.6,0.2,0.0,5.4,9.1625
3055,1988-05-13,5.8,15.4,0.1,1.1,3.4,6.9,0.1,24.9,0.0,23.9,0.8,2.1,4.3,0.0,0.0,3.8,5.787499999999999
3056,1988-05-14,0.0,9.6,9.6,9.8,5.4,0.0,0.0,0.0,24.6,0.0,0.0,0.5,0.0,0.6,5.2,18.2,5.21875
3057,1988-05-15,24.5,12.7,23.7,3.0,11.0,9.5,5.8,51.0,3.4,9.3,8.5,1.0,4.6,0.6,0.7,1.9,10.7
3058,1988-05-16,12.1,29.6,25.5,11.7,26.9,16.2,13.4,43.6,14.3,32.1,36.1,20.5,19.8,14.1,3.4,1.8,20.06875
3059,1988-05-17,32.2,8.6,6.8,22.8,17.8,8.7,9.1,8.6,23.1,6.8,7.7,41.2,100.5,23.8,51.2,40.5,25.5875
3060,1988-05-18,43.9,35.0,40.6,11.5,12.4,20.0,34.9,11.7,20.4,0.1,0.2,0.0,0.0,0.2,0.6,1.2,14.543749999999998
3061,1988-05-19,0.4,4.6,0.2,7.0,13.6,3.2,0.5,0.0,0.0,0.1,0.2,2.7,2.8,0.0,0.0,0.7,2.25
3062,1988-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,1988-05-21,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003
3064,1988-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,1988-05-23,14.1,1.6,2.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.3,1.2,0.0,1.35
3066,1988-05-24,21.3,6.0,3.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9625
3067,1988-05-25,0.4,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
3068,1988-05-26,0.0,8.6,1.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,0.0,0.0,5.2,1.2875
3069,1988-05-27,0.2,18.3,31.0,4.2,7.2,0.0,0.0,2.2,0.0,3.8,0.0,13.9,20.0,1.2,0.0,20.9,7.68125
3070,1988-05-28,13.1,22.4,8.1,17.6,19.2,18.4,31.0,0.6,19.8,0.0,0.0,3.1,8.8,0.3,1.3,2.0,10.356250000000003
3071,1988-05-29,3.3,6.9,18.8,6.1,1.7,12.2,18.6,3.8,0.0,7.0,1.5,9.2,11.2,28.6,19.2,14.1,10.1375
3072,1988-05-30,0.0,2.2,0.7,19.3,5.0,9.2,4.1,12.1,10.4,10.6,0.0,0.2,0.0,8.9,73.4,0.1,9.762500000000001
3073,1988-05-31,9.1,5.4,21.0,46.4,11.3,11.4,2.9,15.6,0.0,21.5,17.8,31.3,16.4,35.6,39.3,3.4,18.025000000000002
3074,1988-06-01,0.1,0.0,0.0,0.0,0.0,7.9,5.1,6.3,2.0,0.0,0.0,0.0,0.0,8.4,7.2,0.4,2.3375
3075,1988-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,1988-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,1988-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,1988-06-05,2.4,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25625
3079,1988-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,1988-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,1988-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082,1988-06-09,3.4,1.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,11.2,7.7,0.0,0.0,0.0,0.0,0.0,1.5374999999999999
3083,1988-06-10,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
3084,1988-06-11,0.5,1.6,1.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875
3085,1988-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,1988-06-13,0.0,0.0,1.8,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,43.9,22.2,29.6,32.5,12.0,8.91875
3087,1988-06-14,2.3,14.0,1.9,0.0,21.4,3.8,0.0,0.6,0.2,6.4,0.0,0.0,0.0,0.1,4.3,12.2,4.199999999999999
3088,1988-06-15,10.7,21.8,5.0,2.2,0.9,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.5,0.0,2.9250000000000003
3089,1988-06-16,63.3,8.3,92.4,24.4,6.9,28.1,2.2,1.7,33.5,0.0,0.8,0.3,0.0,0.0,0.0,5.2,16.693749999999998
3090,1988-06-17,14.4,18.9,3.2,0.0,0.0,24.8,5.0,0.0,0.0,2.9,5.8,3.2,14.9,0.2,8.2,6.6,6.7562500000000005
3091,1988-06-18,29.7,4.6,4.1,1.3,17.8,0.0,0.0,0.4,4.6,2.2,4.0,20.9,0.0,2.5,0.1,0.0,5.762499999999999
3092,1988-06-19,6.4,25.9,16.9,90.8,23.8,2.4,14.2,4.1,6.2,7.7,27.5,9.4,22.2,11.7,30.0,0.0,18.7
3093,1988-06-20,15.0,11.4,11.9,20.3,0.0,0.0,0.0,1.4,11.3,4.9,0.7,1.6,0.0,5.4,50.9,55.7,11.90625
3094,1988-06-21,3.8,1.4,5.7,0.0,9.9,0.3,0.1,0.0,0.0,6.7,9.5,23.0,1.7,8.9,9.4,0.0,5.025
3095,1988-06-22,1.0,2.0,1.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4375
3096,1988-06-23,11.6,9.1,0.0,3.5,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58125
3097,1988-06-24,23.8,9.6,23.5,22.4,30.8,28.8,27.2,0.2,20.6,22.0,4.0,6.0,5.0,12.4,7.0,8.9,15.7625
3098,1988-06-25,9.0,10.3,12.8,50.2,6.9,10.5,8.8,0.5,20.8,8.7,0.8,8.6,10.8,14.3,11.3,3.7,11.750000000000002
3099,1988-06-26,17.2,64.1,21.2,19.1,29.7,8.8,8.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.3,1.0,10.96875
3100,1988-06-27,24.4,68.5,101.6,5.0,58.9,2.6,2.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.549999999999997
3101,1988-06-28,0.3,1.9,11.7,100.3,0.0,46.8,63.9,67.2,50.9,43.5,46.0,30.8,10.2,12.5,12.2,0.0,31.1375
3102,1988-06-29,2.8,17.3,47.3,15.9,2.6,10.9,25.1,5.3,24.2,67.4,31.9,19.2,3.5,6.7,0.4,3.9,17.775
3103,1988-06-30,1.6,4.2,9.3,44.9,0.5,7.5,18.8,16.1,7.3,27.9,29.7,28.5,16.4,4.5,3.0,20.6,15.049999999999999
3104,1988-07-01,16.8,9.2,34.5,5.3,7.1,0.2,1.0,0.0,0.0,0.1,0.6,1.1,0.0,0.3,0.8,0.8,4.862499999999998
3105,1988-07-02,24.2,58.6,42.5,26.9,26.6,9.6,2.1,0.8,16.0,0.0,0.0,2.6,0.0,0.6,2.4,2.6,13.468749999999998
3106,1988-07-03,32.8,54.3,106.5,29.8,31.0,7.7,9.6,20.7,16.8,3.9,3.5,1.0,1.3,0.9,0.9,1.7,20.15
3107,1988-07-04,87.5,122.2,105.3,21.4,47.3,22.6,34.6,25.8,35.6,11.0,22.0,23.3,17.6,41.2,11.5,18.6,40.46875000000001
3108,1988-07-05,55.5,73.4,78.0,13.3,39.3,14.8,19.3,8.9,24.2,3.8,2.9,0.5,8.1,2.8,2.0,0.5,21.70625
3109,1988-07-06,32.8,114.6,138.3,35.7,21.2,18.4,19.0,17.6,52.6,21.7,19.2,28.4,8.4,20.6,2.6,0.1,34.45
3110,1988-07-07,10.8,11.2,5.1,36.7,7.9,10.5,8.4,1.9,14.7,0.1,0.3,0.0,0.6,0.1,0.0,0.0,6.76875
3111,1988-07-08,43.3,14.1,68.3,1.7,24.7,0.2,0.2,2.7,1.5,6.2,1.5,9.5,0.3,0.0,0.0,3.2,11.087499999999997
3112,1988-07-09,9.9,1.0,0.3,2.2,16.1,3.5,1.4,1.7,0.0,9.7,0.0,2.1,0.0,4.8,0.5,0.2,3.3375
3113,1988-07-10,1.4,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.45
3114,1988-07-11,13.6,20.0,0.8,0.0,12.4,1.0,23.7,18.1,31.4,0.4,9.3,1.2,20.2,11.6,1.6,0.2,10.343749999999998
3115,1988-07-12,0.8,0.4,0.9,0.0,9.9,0.0,0.0,0.0,0.0,7.5,0.0,25.3,37.3,0.0,0.9,0.9,5.24375
3116,1988-07-13,12.3,112.9,27.9,0.1,18.6,20.7,1.6,9.1,0.0,10.5,10.7,2.4,0.4,0.1,1.8,0.6,14.356249999999998
3117,1988-07-14,0.0,0.3,25.0,26.0,0.0,14.1,7.2,0.0,22.0,33.0,1.5,18.7,0.7,1.0,10.5,8.6,10.537499999999998
3118,1988-07-15,8.1,4.1,37.3,0.0,0.2,0.8,15.8,28.2,0.0,15.5,0.0,14.2,10.3,4.1,0.0,0.5,8.69375
3119,1988-07-16,2.2,6.2,5.3,0.7,53.2,8.1,35.2,24.3,0.0,2.2,0.0,2.4,14.8,8.1,0.1,20.5,11.456249999999999
3120,1988-07-17,8.0,43.0,5.0,21.9,48.4,1.7,1.3,23.8,73.6,11.6,0.0,6.0,28.6,26.2,4.2,12.6,19.743750000000002
3121,1988-07-18,2.2,1.6,23.8,0.1,1.6,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.6437500000000003
3122,1988-07-19,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1125
3123,1988-07-20,3.4,0.0,12.5,3.3,4.3,0.0,0.0,0.0,0.5,0.0,0.0,6.5,0.0,0.0,0.0,0.1,1.9125
3124,1988-07-21,28.8,104.5,68.4,46.2,111.8,73.7,122.1,0.5,90.4,53.1,8.0,3.0,7.8,61.1,7.1,0.0,49.15625
3125,1988-07-22,10.2,1.5,0.5,14.3,1.7,3.2,5.3,16.9,10.8,0.1,1.3,0.0,0.0,0.0,0.0,0.0,4.112499999999999
3126,1988-07-23,10.1,4.5,3.8,2.8,12.8,4.6,2.8,0.8,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,2.6625
3127,1988-07-24,11.2,13.2,3.6,2.3,10.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54375
3128,1988-07-25,0.2,0.2,0.9,3.0,3.6,2.0,2.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.66875
3129,1988-07-26,0.0,0.0,1.0,2.3,2.1,3.3,2.6,1.5,26.0,0.3,0.0,0.5,4.5,48.7,19.3,3.5,7.225
3130,1988-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.80625
3131,1988-07-28,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1375
3132,1988-07-29,7.5,18.1,17.4,43.6,11.7,3.6,20.4,0.9,17.1,14.4,0.0,0.0,0.0,14.2,12.3,0.0,11.325
3133,1988-07-30,6.2,3.0,3.7,23.0,17.9,34.1,23.9,13.1,1.1,33.6,13.9,13.0,3.2,20.3,36.5,20.0,16.65625
3134,1988-07-31,0.3,0.1,1.3,5.2,3.2,25.2,31.6,12.4,7.9,46.7,14.0,25.4,42.5,14.5,3.1,27.7,16.31875
3135,1988-08-01,0.2,0.0,0.0,0.1,0.6,4.0,0.1,2.1,0.0,1.0,2.0,1.8,0.0,0.2,0.0,0.1,0.7625
3136,1988-08-02,0.0,5.1,1.7,7.3,0.3,3.4,7.3,0.9,58.4,0.0,0.4,0.7,4.0,7.8,9.7,10.5,7.343750000000001
3137,1988-08-03,12.5,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.86875
3138,1988-08-04,4.7,30.4,0.0,2.1,0.3,0.0,0.1,0.0,0.2,0.9,2.0,0.3,0.0,0.0,0.2,16.3,3.59375
3139,1988-08-05,13.5,31.4,52.6,46.2,4.3,13.1,14.7,5.0,15.7,11.4,3.1,10.9,22.6,11.9,11.8,3.0,16.95
3140,1988-08-06,2.7,62.1,40.0,6.5,20.1,1.1,1.3,24.3,5.2,2.3,1.0,12.9,19.5,10.4,9.1,7.6,14.131250000000001
3141,1988-08-07,28.0,17.3,4.8,32.4,3.6,9.1,19.8,19.7,6.8,22.7,22.2,22.6,8.8,3.3,4.5,11.5,14.81875
3142,1988-08-08,34.2,11.6,0.1,0.0,37.7,9.9,25.5,67.4,0.0,66.7,3.0,33.9,22.4,54.3,19.5,10.4,24.787499999999998
3143,1988-08-09,2.4,0.3,6.2,0.0,0.1,6.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.125
3144,1988-08-10,26.1,0.0,0.0,0.0,0.0,2.4,1.0,12.4,0.0,0.0,0.0,47.9,6.0,0.0,0.0,0.0,5.9875
3145,1988-08-11,1.4,16.6,0.1,1.2,0.0,0.2,1.9,0.0,0.0,0.0,0.0,0.0,5.6,1.2,0.0,1.8,1.875
3146,1988-08-12,1.3,5.6,46.0,6.0,2.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,3.9375
3147,1988-08-13,42.7,23.0,0.6,38.5,27.0,7.4,13.3,21.7,12.0,4.8,14.0,1.7,0.7,0.1,23.2,1.2,14.493749999999999
3148,1988-08-14,14.9,51.3,13.4,20.9,31.7,21.5,57.6,49.6,45.8,9.8,15.5,6.0,3.8,38.1,5.8,31.2,26.056250000000002
3149,1988-08-15,6.8,55.0,12.6,7.4,25.2,1.7,10.8,2.8,16.7,15.9,2.5,14.1,5.7,54.1,48.9,4.2,17.775
3150,1988-08-16,10.8,2.6,19.0,17.6,0.0,12.4,13.2,0.3,13.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.725
3151,1988-08-17,7.3,0.6,37.8,0.0,8.2,0.0,0.3,4.9,0.0,0.0,6.0,0.0,0.0,10.6,4.1,0.0,4.987499999999999
3152,1988-08-18,1.5,3.9,2.3,6.5,31.9,2.3,0.3,0.0,0.0,28.6,4.3,7.2,16.0,14.4,0.0,21.0,8.7625
3153,1988-08-19,45.1,37.5,22.0,41.4,103.3,6.9,3.1,3.5,10.9,5.6,3.2,2.1,7.1,16.0,3.2,5.8,19.793750000000003
3154,1988-08-20,28.5,24.1,23.5,28.7,66.4,32.3,38.1,14.3,21.3,2.6,0.5,0.2,10.4,1.8,1.8,7.1,18.85
3155,1988-08-21,1.3,7.6,15.6,0.3,4.9,4.1,1.3,3.6,0.5,0.0,0.0,1.5,12.7,0.6,0.0,0.0,3.3750000000000004
3156,1988-08-22,19.8,14.9,8.3,5.7,11.4,14.7,18.6,11.4,0.5,1.0,0.0,0.6,0.0,0.2,0.0,4.7,6.987500000000001
3157,1988-08-23,18.7,9.7,1.2,5.5,9.0,0.0,0.0,0.0,0.2,0.0,1.0,3.6,0.0,6.8,0.2,1.7,3.6
3158,1988-08-24,9.6,33.9,48.9,8.1,25.6,0.6,1.9,0.0,0.8,4.0,31.0,5.5,0.6,0.4,0.1,28.4,12.4625
3159,1988-08-25,33.5,32.2,19.8,34.5,31.1,21.4,29.9,16.8,28.4,3.0,1.8,2.6,0.3,0.0,0.0,6.8,16.38125
3160,1988-08-26,10.7,3.8,3.0,1.3,4.3,1.4,4.1,2.4,0.7,2.1,0.7,12.0,4.6,4.2,3.8,4.9,4.0
3161,1988-08-27,18.7,9.0,4.6,34.0,7.4,2.7,12.3,9.9,7.2,32.4,9.3,39.5,19.1,22.2,19.4,20.7,16.775000000000002
3162,1988-08-28,19.3,37.4,7.4,0.0,16.5,10.6,5.1,5.9,0.5,4.0,4.7,2.5,1.6,19.8,2.8,0.0,8.631250000000001
3163,1988-08-29,0.8,1.0,2.1,20.8,2.3,4.6,11.6,1.9,2.0,6.9,0.0,0.3,0.0,0.0,0.0,0.0,3.39375
3164,1988-08-30,21.4,37.9,28.2,63.1,33.7,28.5,77.5,41.4,67.2,10.9,4.0,7.0,14.1,15.2,0.3,3.6,28.375
3165,1988-08-31,2.7,20.8,16.1,0.0,4.5,0.0,4.9,2.6,0.2,0.2,2.5,6.1,11.3,0.0,0.1,0.0,4.5
3166,1988-09-01,18.0,8.6,2.7,2.6,4.9,0.2,0.0,4.9,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,2.6375000000000006
3167,1988-09-02,8.8,13.4,17.2,1.9,14.0,6.4,2.3,2.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.1937500000000005
3168,1988-09-03,0.2,1.0,24.4,1.7,0.0,2.8,4.7,0.2,0.0,4.4,0.0,0.2,0.0,0.0,0.0,0.0,2.475
3169,1988-09-04,49.5,22.3,14.0,18.4,16.6,0.0,1.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.762499999999998
