1980	3	30	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.6	0	0.0	0.0	0.0	2.9	1.7	2.4	0.0	0	1.8	3.7	0	1.2	0.4	0	3.3
1980	3	31	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.3	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	2.4	1.2	0.2	0.0	0.3	0.5	4.3	1.5	3.4	3.8	1.2	4
1980	4	1	0.0	81.0	40.8	20.6	31.2	37.2	38	0.6	13.7	86.5	36.8	85.1	64.6	51.2	47.9	62.2	79.5	52.7	37.9	28.6	44.6	24.3	28.6	10.0	45.1	29.6	40.6	39.3	19.6	40.0	12.3	14.3	11.3	31	22.2	21.5	18.4	11.8
1980	4	2	1.6	3.3	0.1	0.2	1.3	2.2	2.4	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.1	0	0.0	0	0	0	0	
1980	4	3	0.0	0.0	0	4.6	6.1	9.2	7.8	0.0	14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3	0	1.1	0.0	0	0.0	0.0	0.0	0.8	0.3	0.4	0.2	0.3	0.3	0.2	0.1	1.2	0	0	0.1
1980	4	4	0.3	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0	0	0.0	1.4	0	0.0	1.4	0.6	1.6	2.9	3.5	0.0	1.5	0	1.2	0.6	2.1	1.4	0	1.4
1980	4	5	6.7	58.2	52	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	16.8	0	1.4	0.1	1.5	1.4	0.5	0.9	0.1	2.5	4.1	3.5	0.0	1.4	0.7	0.5	0.7	0.4	0	0.5	3.8
1980	4	6	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0	0.5	0.0	1.8	0.5	0.0	0.1	4.0	0	1.4	0.2	0.0	0	0.3	2.5	0.3	0	0	0	19.4
1980	4	7	0.0	0.0	26.5	0.0	0	2.7	1.5	0.0	0.0	3.8	0.0	0.0	10.7	17.3	11.7	1.8	0.3	23.5	0	2.8	0.1	1.6	2.8	0.7	0.0	3.7	1.1	0.6	0.1	0.0	0.4	0.2	0.2	0	0	0.2	0	5.5
1980	4	8	0.0	0.0	0	30.0	2.9	0.1	0	9.2	5.5	0.0	0.0	0.0	0.5	0.5	2.6	0.3	0.0	0.0	5.7	0	1.2	0.3	0	0.0	0.1	3.2	0	0.5	0	0.0	0	0	0.0	1	0	0	0	0.2
